epoch,acc,loss,val_acc,val_loss
0,0.40477273,1.457416928031228,0.5040909,1.2203941206498579
1,0.55295455,1.037078426209363,0.6931818,0.725243027643724
2,0.69795454,0.6542968065088446,0.6777273,0.6637221019918268
3,0.73238635,0.5757730185985566,0.7227273,0.5779879461635243
4,0.7903409,0.440902056964961,0.8077273,0.41557427698915655
5,0.8011364,0.40557393512942574,0.79045457,0.39624238447709514
6,0.8197727,0.3590674303336577,0.74227273,0.5780661553686315
7,0.81147724,0.38959579532796684,0.83772725,0.3768735971234061
8,0.8371591,0.32029449804262683,0.8272727,0.37336111252958126
9,0.8390909,0.3042430603504181,0.8431818,0.3514618194103241
10,0.84329545,0.29679657315666025,0.8309091,0.378485402898355
11,0.83761364,0.31054499252275986,0.83863634,0.3474371743202209
12,0.8601136,0.26279635069045154,0.85136366,0.3645327047326348
13,0.85897726,0.2705102747949687,0.84909093,0.34387059114196084
14,0.8609091,0.2656397974491119,0.825,0.41219108874147586
15,0.8764773,0.23899290111931887,0.8118182,0.47121553979136727
16,0.86977273,0.25240362163294444,0.7640909,0.6901431606032632
17,0.8719318,0.2567496401613409,0.84636366,0.38217416600747545
18,0.8789773,0.23200874119997025,0.7968182,0.5109894650632685
19,0.8831818,0.22850926932963458,0.85318184,0.39329736227338963
20,0.8864773,0.22630067410794172,0.86,0.362904169884595
21,0.8909091,0.21448867453770204,0.8568182,0.38813998130234806
22,0.88943183,0.22537458045916123,0.8422727,0.4223724961822683
23,0.8944318,0.21960647043856707,0.795,0.592446151971817
24,0.9015909,0.20250769206068733,0.85136366,0.4282720492644744
