epoch,acc,loss,val_acc,val_loss
0,0.36477274,1.6306434270468626,0.6554545,0.7317897894165732
1,0.7071591,0.6387842947786505,0.70954543,0.6006556953083385
2,0.73170453,0.5576571283015338,0.7131818,0.5957321312210777
3,0.7548864,0.52101557709954,0.735,0.5540653828057376
4,0.7755682,0.47886482590978796,0.75272727,0.5014596248756755
5,0.7968182,0.4333153147047216,0.7709091,0.45068981961770493
6,0.82272726,0.37446542474356564,0.80954546,0.4035254509340633
7,0.8414773,0.329910531910983,0.8190909,0.3670509575171904
8,0.8477273,0.2967863370342688,0.82772726,0.355526409311728
9,0.8546591,0.2772916913574392,0.8263636,0.34322401772845873
10,0.8646591,0.2599407192522829,0.82954544,0.33679612398147585
11,0.87784094,0.24430711166425184,0.82,0.36077534800226035
12,0.87852275,0.23107201635837554,0.83181816,0.3433700961958278
13,0.88670456,0.22083927096291023,0.8209091,0.379416566545313
14,0.8903409,0.21470770169388165,0.8263636,0.3748118581013246
15,0.8939773,0.201695883450183,0.8309091,0.3742771582711827
16,0.90375,0.1958886866271496,0.80863637,0.4377194754643874
17,0.90090907,0.19364941747351128,0.8313636,0.3879609499194405
18,0.9068182,0.18440546084534037,0.8309091,0.3977558436176994
19,0.9159091,0.17872148459607903,0.8131818,0.4396755120970986
20,0.92045456,0.16253515936095606,0.83,0.44014668009497904
21,0.92375,0.15640132404186508,0.8140909,0.4638149317828092
22,0.9326136,0.14818111102689396,0.82954544,0.449211839762601
23,0.9357954,0.14088868030092933,0.8340909,0.46810887531800704
24,0.9380682,0.1378903406316584,0.8159091,0.5895511932806535
