epoch,acc,loss,val_acc,val_loss
0,0.18386364,2.1587137165936556,0.2459091,1.932195770523765
1,0.27397728,1.8768049829656428,0.2581818,1.8748492921482434
2,0.29375,1.8419229390404441,0.25636363,1.8801093140515415
3,0.31227273,1.8083227877183394,0.255,1.889487918506969
4,0.32795453,1.7820127283443103,0.2640909,1.882463162162087
5,0.35147727,1.7388225577094338,0.24318182,1.9598788703571666
6,0.38181818,1.6812979021939365,0.25454545,1.955073692148382
7,0.43113637,1.5735822114077482,0.25863636,2.053263496919112
8,0.4959091,1.4284876998988065,0.25136364,2.200974914377386
9,0.56056815,1.2562994872439992,0.24863636,2.381335016597401
10,0.6440909,1.036177865158428,0.255,2.7144094562530516
11,0.71579546,0.8182819983092221,0.2509091,3.257354142449119
12,0.7994318,0.5922684104334225,0.23590909,4.23257721120661
13,0.85795456,0.4180654822967269,0.23636363,4.855086137598211
14,0.90727276,0.2693544931032441,0.24272728,6.004742606769908
15,0.93465906,0.2061547848988663,0.24045454,6.626406159834429
16,0.9377273,0.1968526321107691,0.23636363,7.158269658522173
17,0.9540909,0.13726336616006765,0.24227273,8.132898481542414
18,0.96920455,0.09659253214909272,0.2459091,8.743739422884854
19,0.9681818,0.10345360107042573,0.23727272,9.375017963756214
20,0.97,0.09342443845488808,0.23181818,9.622446646256881
21,0.9675,0.09162028446116231,0.2309091,9.905099549727007
22,0.97079545,0.0889820554903285,0.24409091,10.140976269461891
23,0.9605682,0.121493395824324,0.24272728,9.725814961520108
24,0.97488636,0.07274775779530913,0.24136363,10.430119993036444
