epoch,acc,loss,val_acc,val_loss
0,0.26011363,1.9124530185352673,0.32863638,1.6878770702535455
1,0.34988636,1.6515837010470305,0.36454546,1.6286843997781928
2,0.38,1.5944112569635565,0.36409092,1.6133516723459418
3,0.4156818,1.5394289380853827,0.3659091,1.6412437053160234
4,0.4425,1.4677347109534524,0.33818182,1.6940226238424128
5,0.49511364,1.3639515228704973,0.35454544,1.7155981974168257
6,0.54329544,1.252536863413724,0.3368182,1.8409612508253617
7,0.60920453,1.094357453476299,0.34181818,2.0439502395283093
8,0.68488634,0.8839023620432074,0.33818182,2.458092171062123
9,0.77102274,0.659783324436708,0.32681817,2.838439982154153
10,0.8365909,0.4841106072068214,0.34045455,3.6830759169838645
11,0.8775,0.3609713909842751,0.32545453,4.354407665946267
12,0.92954546,0.211909846609289,0.33,5.322833057750355
13,0.93715906,0.19870389620011503,0.31272727,5.817553383220326
14,0.96352273,0.11090668711472641,0.3309091,6.5713032670454545
15,0.9605682,0.12576974330639298,0.3231818,6.863145994706588
16,0.95920455,0.1291850692067634,0.32181817,6.891655918468128
17,0.97625,0.07289231449704278,0.32590908,7.786896577314897
18,0.97875,0.07234222358431329,0.3272727,8.186510939164595
19,0.9696591,0.08804822506340729,0.32636362,8.478228028037332
20,0.96488637,0.11583816391077231,0.3090909,8.131101764332165
21,0.98397726,0.045239721091612325,0.32227272,8.756408431313254
22,0.9859091,0.050113700087901884,0.31954545,9.815144427906382
23,0.96022725,0.13611898016777227,0.3159091,7.872947065179998
24,0.98170453,0.060978157179303126,0.30545455,8.698449252735484
