epoch,acc,loss,val_acc,val_loss
0,0.20420454,2.0920675429430875,0.41681817,1.4536281338605013
1,0.4396591,1.39979304487055,0.43227273,1.3461817268891767
2,0.48340908,1.2488618172298778,0.475,1.261312383738431
3,0.51954544,1.1609817041050303,0.52863634,1.1737031589854847
4,0.5659091,1.0237559047612277,0.5713636,1.0100069429657677
5,0.6252273,0.8914661047675393,0.61,0.9256494985927235
6,0.67,0.7557096582109278,0.6522727,0.7569485926628112
7,0.6859091,0.7037275292656638,0.695,0.6750111042369495
8,0.70181817,0.6634316665476019,0.7286364,0.6448384898359125
9,0.74079543,0.5551339693502947,0.6981818,0.6293392972512679
10,0.7469318,0.5757206343520771,0.75954545,0.5946190844882618
11,0.7543182,0.526562722271139,0.74727273,0.5998787067153237
12,0.76852274,0.5063228758898648,0.7572727,0.5573509547927162
13,0.77931815,0.4657812435518612,0.75,0.5757168303836476
14,0.76363635,0.5204911037466743,0.74045455,0.5773129851167852
15,0.78488636,0.4622268357602033,0.7609091,0.5333688488873568
16,0.79625,0.41420609311624007,0.7663636,0.5080157698284496
17,0.7919318,0.43152551797303285,0.7781818,0.5164802238074216
18,0.8082954,0.3813728493452072,0.7936364,0.46839089426127345
19,0.8051136,0.38359889973293654,0.8031818,0.43726182038133793
20,0.8036364,0.4051023930853063,0.7945455,0.45266341350295325
21,0.82,0.35872102184729143,0.805,0.46531362837011164
22,0.81636363,0.35295059296217834,0.79636365,0.45130374160679904
23,0.8265909,0.33958032846450803,0.8036364,0.44913649634881453
24,0.78795457,0.4811886350133202,0.7859091,0.4468580095334487
