epoch,acc,loss,val_acc,val_loss
0,0.08647727,2.399082458669489,0.082727276,2.3981504613702946
1,0.08738636,2.398161318518899,0.082727276,2.398352614316073
2,0.08806818,2.398108037601818,0.082727276,2.398445060903376
3,0.08886363,2.398048792752353,0.082727276,2.3986097032373603
4,0.08784091,2.3980464484474875,0.082727276,2.398655167492953
5,0.09068182,2.3980916049263694,0.082727276,2.3986398948322645
6,0.09125,2.3980861923911356,0.082727276,2.398640610954978
7,0.092954546,2.3980755979364567,0.082727276,2.3986504580757835
8,0.092954546,2.3980261117761787,0.082727276,2.398687195344405
9,0.092954546,2.3980197646401145,0.082727276,2.3986533685164018
10,0.09181818,2.398086019862782,0.082727276,2.3987454362349077
11,0.09159091,2.398049023368142,0.082727276,2.398781010020863
12,0.09034091,2.3980191638252952,0.082727276,2.3986979952725496
13,0.09079546,2.3980582280592486,0.082727276,2.3988332028822463
14,0.092954546,2.398044205578891,0.082727276,2.3986628532409666
15,0.092954546,2.39803841157393,0.082727276,2.3985601433840666
16,0.09215909,2.398041017705744,0.082727276,2.398690729141235
17,0.09034091,2.3980722002549606,0.082727276,2.398638859662143
18,0.092954546,2.3980111833052202,0.082727276,2.398722115429965
19,0.090227276,2.398028733513572,0.082727276,2.3987200511585582
20,0.09102273,2.398082630851052,0.082727276,2.3986972600763496
21,0.092954546,2.398077983856201,0.082727276,2.3986653301932597
22,0.09136364,2.398040599822998,0.082727276,2.398655772642656
23,0.092954546,2.3979968443783846,0.082727276,2.3987233526056464
24,0.09011364,2.3980551485581834,0.082727276,2.398665768883445
