epoch,acc,loss,val_acc,val_loss
0,0.46102273,1.326080744483254,0.70045453,0.791263761953874
1,0.6455682,0.7968016724152999,0.7059091,0.6814963652870872
2,0.68625,0.7011054470322349,0.65181816,0.7712490328875455
3,0.70681816,0.6592058426683599,0.7440909,0.5830905736576427
4,0.71238637,0.6367149738831953,0.7236364,0.6189379973845048
5,0.72977275,0.5986105517907576,0.76272726,0.5389928167516534
6,0.7597727,0.5189554791017013,0.73136365,0.5573225270618092
7,0.76954544,0.493829931400039,0.77863634,0.48117474165829743
8,0.7805682,0.4614833981340582,0.7790909,0.4769244722886519
9,0.80045456,0.42535055539824745,0.7522727,0.5203372688726945
10,0.8155682,0.3843347326733849,0.8059091,0.41367422992532904
11,0.8181818,0.37313990164886823,0.78409094,0.4461981866576455
12,0.83181816,0.33681006821719084,0.79636365,0.44266824397173793
13,0.8340909,0.336114133162932,0.8118182,0.40412932894446635
14,0.84818184,0.30212649841200223,0.7859091,0.5079076658595693
15,0.85079545,0.3035631119392135,0.80454546,0.4168409659645774
16,0.8534091,0.2948078612305901,0.80636364,0.42459081628105855
17,0.86238635,0.28180462032556536,0.81636363,0.40654107613997026
18,0.8627273,0.27540012045340106,0.82454544,0.40370296825062146
19,0.88511366,0.23407160317355935,0.81545454,0.422612906369296
20,0.89045453,0.2336859845573252,0.81636363,0.4505480631915006
21,0.8898864,0.23854038314385848,0.8009091,0.47570884184403855
22,0.8969318,0.2150118301808834,0.8122727,0.4988167409463362
23,0.90488636,0.21054610786112873,0.8290909,0.4659833533113653
24,0.90079546,0.22403164170005105,0.795,0.5295021336728877
