epoch,acc,loss,val_acc,val_loss
0,0.09568182,2.398277500325983,0.072272725,2.39902306730097
1,0.09556818,2.3981236735257236,0.072272725,2.3991613084619696
2,0.09556818,2.3979801125959916,0.072272725,2.3994675055417147
3,0.09556818,2.3980047668110243,0.072272725,2.399555515809493
4,0.09556818,2.397950051047585,0.072272725,2.3994912884452124
5,0.09556818,2.397956873286854,0.072272725,2.3997209895740856
6,0.09556818,2.3979585881666705,0.072272725,2.3996559420498933
7,0.09556818,2.397914432178844,0.072272725,2.3997391258586536
8,0.09556818,2.397927549535578,0.072272725,2.400006769353693
9,0.09227273,2.3979803189364346,0.072272725,2.4001251246712423
10,0.09556818,2.397987839091908,0.072272725,2.3998050126162442
11,0.09556818,2.397945595654574,0.072272725,2.399879715659402
12,0.09556818,2.3979587719657203,0.072272725,2.39986439444802
13,0.09556818,2.3979126063260163,0.072272725,2.399715648130937
14,0.09556818,2.397922452579845,0.072272725,2.3997719487276945
15,0.09556818,2.397911399494518,0.072272725,2.399945128180764
16,0.09556818,2.3978994724967264,0.072272725,2.399934138384732
17,0.09556818,2.39792050448331,0.072272725,2.3999662511998956
18,0.09556818,2.3979294170032848,0.072272725,2.400005785335194
19,0.09556818,2.397867866862904,0.072272725,2.3999330789392643
20,0.09556818,2.397900842319835,0.072272725,2.3999327980388294
21,0.09556818,2.397903122468428,0.072272725,2.399967562935569
22,0.09556818,2.3979610599171033,0.072272725,2.400018439726396
23,0.09556818,2.39792384927923,0.072272725,2.39996918851679
24,0.09556818,2.3978501415252684,0.072272725,2.3998837366971104
