epoch,acc,loss,val_acc,val_loss
0,0.22590908,1.9750733041763306,0.32454544,1.6232420110702515
1,0.3728409,1.5206327533721924,0.31954545,1.638595668185841
2,0.40272728,1.4610387901826338,0.365,1.602891455563632
3,0.42477274,1.4175532709468495,0.39954546,1.4891036588495428
4,0.44352272,1.3760422479022634,0.405,1.466180140321905
5,0.46204546,1.3350971187244762,0.4131818,1.4371711163087324
6,0.495,1.28831909569827,0.41045454,1.4712513598528776
7,0.49806818,1.2614990024133161,0.42636365,1.44431883985346
8,0.52738637,1.1904953479766847,0.41181818,1.4750547721169212
9,0.5535227,1.1495366363091903,0.42454547,1.4921076050671664
10,0.57261366,1.1012107749418778,0.43272728,1.4657388856194236
11,0.61,1.0261069172078914,0.41727272,1.5414866521141746
12,0.63613635,0.9587622603503141,0.42136362,1.648575270392678
13,0.6620455,0.9058661714467136,0.4259091,1.7395101763985374
14,0.68954545,0.8224770257689736,0.4109091,1.8517443006688898
15,0.7202273,0.7455474338748238,0.41590908,1.9461359786987305
16,0.7628409,0.6484644028273496,0.42909092,2.141396630894054
17,0.80579543,0.5452159060673281,0.3968182,2.3611604074998334
18,0.82795453,0.4887653626095165,0.40136364,2.669277383630926
19,0.8611364,0.40105729466134854,0.40818182,2.9322932199998335
20,0.88545454,0.3413106452335011,0.39727274,3.213376711065119
21,0.9178409,0.2504230576211756,0.4,3.7681222985007548
22,0.9325,0.2078155853125182,0.39772728,4.017430622794412
23,0.9303409,0.21710642603310673,0.39318183,4.286108358556574
24,0.9356818,0.19186806927689098,0.37545455,4.2092344544150615
