epoch,acc,loss,val_acc,val_loss
0,0.43920454,1.3807133585756475,0.56545454,0.9260497093200684
1,0.6203409,0.8543490087985992,0.675,0.7527229562672701
2,0.6634091,0.7438431149179285,0.665,0.7520190947706049
3,0.6993182,0.6757373783805154,0.7081818,0.6847224322232333
4,0.73454547,0.5965037889914079,0.72227275,0.6083683798529885
5,0.76761365,0.5154137897491455,0.7172727,0.6097723391923038
6,0.7825,0.48261816095222126,0.7204546,0.6105443519895727
7,0.8060227,0.4343451010097157,0.73454547,0.5900638431852514
8,0.8198864,0.3945587361942638,0.75272727,0.5463606475700031
9,0.82272726,0.37614662950689143,0.7440909,0.6474047881906683
10,0.84238636,0.3393705575032668,0.7559091,0.5573508620262146
11,0.85159093,0.32400524432008915,0.7459091,0.5921232643994419
12,0.86306816,0.30138793219219556,0.7381818,0.661381242221052
13,0.8773864,0.2763125684586438,0.76045454,0.6041744737733494
14,0.89363635,0.23765786119482735,0.7490909,0.6470436762679707
15,0.90238637,0.23886580602689222,0.7277273,0.7740085602890362
16,0.91136366,0.21555080844597382,0.75772727,0.716013046394695
17,0.92238635,0.19361782871864058,0.75454545,0.8100813775712794
18,0.9398864,0.14926528762687336,0.7390909,0.8865676225857301
19,0.9475,0.1410210270095955,0.74727273,1.026214409416372
20,0.9615909,0.10784906926480206,0.74636364,1.0319945989955555
21,0.95329547,0.12287870784036138,0.7140909,1.1564448693665592
22,0.9590909,0.10948751435699788,0.7209091,1.25369129977443
23,0.9780682,0.06885247767267919,0.7236364,1.3418231532790443
24,0.98227274,0.05554615874182094,0.7163636,1.518472373268821
