epoch,acc,loss,val_acc,val_loss
0,0.3759091,1.5570365210012955,0.5059091,1.1026387964595448
1,0.5904545,0.9265178890661759,0.61863637,0.8319089057228782
2,0.6343182,0.8144430902871218,0.61954546,0.8472603277726607
3,0.6785227,0.7203159480745143,0.6959091,0.6836121201515197
4,0.70579547,0.6490006558461623,0.705,0.6613081468235362
5,0.74295455,0.5609985874999653,0.7431818,0.5728373111378063
6,0.75113636,0.537447971755808,0.76,0.5150273143161427
7,0.7772727,0.47555385508320547,0.70454544,0.6950938148932023
8,0.7943182,0.4383668046105992,0.7409091,0.5449376032569192
9,0.80738634,0.4055006447163495,0.7859091,0.4729027223587036
10,0.8130682,0.3863127195835114,0.7754545,0.46348728505047887
11,0.8207955,0.3690777361392975,0.78727275,0.41953379349275066
12,0.83829546,0.3393998456543142,0.7731818,0.48154491901397706
13,0.83125,0.357085006182844,0.7845455,0.4676417361606251
14,0.8536364,0.3010568269274452,0.7986364,0.4537760702046481
15,0.8576136,0.3004996991428462,0.79636365,0.4434370889446952
16,0.8615909,0.29078184496272697,0.7559091,0.5710506183450872
17,0.8718182,0.2758435678211125,0.79045457,0.4576836990226399
18,0.8823864,0.24934574379162355,0.76,0.5339865658499978
19,0.87784094,0.2626730812002312,0.79954547,0.4515263306010853
20,0.8975,0.2274950049682097,0.7945455,0.4889143115823919
21,0.8948864,0.2247366430813616,0.8027273,0.47649170550433073
22,0.92125,0.17485707526857203,0.7909091,0.5140363040837375
23,0.92454547,0.1774249291690913,0.8040909,0.5352495080774481
24,0.9202273,0.17797534916888583,0.78636366,0.5723457355932756
