epoch,acc,loss,val_acc,val_loss
0,0.23465909,2.0291659792986785,0.48454547,1.3645665788650512
1,0.50863636,1.1350817946954208,0.5804545,0.9786875913359903
2,0.69761366,0.6682370947707783,0.725,0.5844095754623413
3,0.7878409,0.44124036512591625,0.8131818,0.3936911981756037
4,0.8042045,0.3926640794493935,0.8172727,0.41443829308856617
5,0.8253409,0.3451304264502092,0.77863634,0.46435618313876065
6,0.8278409,0.31609779330817134,0.8309091,0.3530825319073417
7,0.8397727,0.3047780426252972,0.8313636,0.352278015776114
8,0.8494318,0.2800648187778213,0.81772727,0.37543442650274794
9,0.85238636,0.27184468651359733,0.81363636,0.37909960790113967
10,0.85545456,0.2537710715423931,0.8363636,0.35435124614021996
11,0.8609091,0.2635280482200059,0.8172727,0.3626051477952437
12,0.8610227,0.2549935485287146,0.8390909,0.3548334011706439
13,0.8659091,0.24150837193835864,0.8340909,0.34923061137849637
14,0.8775,0.2283834742145105,0.83454543,0.35848427842963826
15,0.8806818,0.22895949426022444,0.82954544,0.37948142219673503
16,0.8832955,0.22603166439316488,0.82045454,0.3681146647713401
17,0.8822727,0.22510742822831328,0.8231818,0.4089200199734081
18,0.89102274,0.21051943611014973,0.82045454,0.3851911530169574
19,0.89613634,0.2043632579391653,0.8381818,0.38417119459672405
20,0.91,0.18546455371108922,0.8390909,0.40162990987300873
21,0.91159093,0.1880009401318702,0.8218182,0.4205964107946916
22,0.9178409,0.1717201215299693,0.83272725,0.4634011680429632
23,0.9168182,0.1793753960186785,0.83181816,0.46438754298470236
24,0.9218182,0.16961140510710804,0.8181818,0.5184193448586898
