epoch,acc,loss,val_acc,val_loss
0,0.3184091,1.7531017466024919,0.44863635,1.2860923493992198
1,0.6268182,0.8918711590766907,0.6454545,0.8232915451309898
2,0.69534093,0.6784004785797813,0.71590906,0.6445683132518422
3,0.74238634,0.5781145990978588,0.72318184,0.5629140889644623
4,0.7525,0.5230374866182154,0.70181817,0.6162520826946606
5,0.7738636,0.46549457430839536,0.73954546,0.5185825402086431
6,0.77863634,0.45853258696469396,0.76363635,0.5597590602527965
7,0.7926136,0.4221042768521742,0.775,0.48175985899838536
8,0.7936364,0.4049644250761379,0.7918182,0.461714073527943
9,0.8067045,0.3816221833770925,0.78136367,0.4811013615131378
10,0.82113636,0.3509537598761645,0.8036364,0.4335457694530487
11,0.8315909,0.32555757024071436,0.8140909,0.4296743894707073
12,0.83625,0.30457066465507854,0.8122727,0.41348216750405054
13,0.84329545,0.30372902859341017,0.78636366,0.4127283006364649
14,0.8443182,0.2923205596750433,0.80636364,0.4435333233529871
15,0.85386366,0.2792747263474898,0.8090909,0.42205174782059407
16,0.85670453,0.2711072520776229,0.8218182,0.3987321945212104
17,0.8621591,0.256282381225716,0.8131818,0.3928252785314213
18,0.8625,0.26257169886068865,0.78818184,0.446498606746847
19,0.87363636,0.24466979910026898,0.81545454,0.4442020654678345
20,0.87056816,0.2359063455733386,0.82045454,0.46067671353166756
21,0.8793182,0.22776976089585912,0.7986364,0.46090179389173336
22,0.8864773,0.21800910182974556,0.81636363,0.4799594887820157
23,0.88125,0.2376912311803211,0.79318184,0.4704680840535597
24,0.8898864,0.2188484513488683,0.815,0.472094007730484
