epoch,acc,loss,val_acc,val_loss
0,0.4178409,1.4533992680636318,0.45454547,1.0928826336427169
1,0.59488636,0.9151447326486761,0.67227274,0.7379356889291243
2,0.65579545,0.7729517265883359,0.71590906,0.6568175014582547
3,0.70681816,0.6466977766427127,0.7631818,0.5560655266588385
4,0.7468182,0.5485192347656597,0.605,0.9496138032999906
5,0.75943184,0.5004357331991196,0.7409091,0.562789924361489
6,0.78238636,0.4468994131413373,0.7772727,0.47819026806137777
7,0.79136366,0.4358192304047671,0.8,0.5064692853797566
8,0.79829544,0.4098174020377072,0.78818184,0.4713797961581837
9,0.82034093,0.36566005522554573,0.7772727,0.4701410518993031
10,0.8338636,0.33710307002067563,0.8031818,0.42623486974022606
11,0.82454544,0.3532641938057813,0.79545456,0.45626816175200724
12,0.84329545,0.31470607595010236,0.76772726,0.5217997760122473
13,0.84181815,0.32045688409696926,0.8222727,0.4182070498033003
14,0.8617045,0.27498014544898813,0.8231818,0.4037536929954182
15,0.8694318,0.2640918787501075,0.80954546,0.4283928090333939
16,0.87045455,0.26395350981842386,0.8231818,0.4268556535243988
17,0.8784091,0.24865389317274095,0.80727273,0.46848827394572173
18,0.8809091,0.25853246581825345,0.7490909,0.5944290851462971
19,0.8888636,0.23650349413806743,0.8209091,0.49088758566162805
20,0.90261364,0.21225821564143355,0.8127273,0.47867959239266133
21,0.9086364,0.19922929551113736,0.7909091,0.5307059154727242
22,0.9211364,0.17839747634800998,0.81136364,0.5019920973886143
23,0.92397726,0.1832838421247222,0.82954544,0.5307292301004584
24,0.9340909,0.15199205535379323,0.8077273,0.6185723973404278
