epoch,acc,loss,val_acc,val_loss
0,0.5420455,1.108221421025016,0.6181818,0.8408554881269281
1,0.66875,0.7520647961443121,0.66545457,0.7319045008312572
2,0.70761365,0.650522122816606,0.67227274,0.7343810831416737
3,0.7319318,0.5914571198550138,0.7245455,0.6127666783332825
4,0.75045455,0.5527766990661621,0.7681818,0.5171590805053711
5,0.7722727,0.49591481739824467,0.7886364,0.443621085990559
6,0.7895455,0.45585515667091714,0.7754545,0.48277407071807166
7,0.81511366,0.3987514844265851,0.78636366,0.43718280239538715
8,0.8213636,0.3778619127652862,0.80136365,0.4047587344863198
9,0.83772725,0.3416831368749792,0.80136365,0.42127029299736024
10,0.8420454,0.32732822756875646,0.80863637,0.39984462532130155
11,0.8553409,0.30226979274641386,0.8068182,0.39260484332388096
12,0.86738634,0.27643489268693056,0.8127273,0.39269410545175726
13,0.8742045,0.2664618061076511,0.7859091,0.5058996976505626
14,0.8839773,0.24929294347763062,0.80727273,0.4579620535807176
15,0.89420456,0.22593272677876733,0.8031818,0.4606022568182512
16,0.90102273,0.2167755255915902,0.7845455,0.5673104909333315
17,0.9146591,0.1864066833257675,0.80454546,0.5434499949216842
18,0.92125,0.1780346087434075,0.81454545,0.5410149062763561
19,0.9332954,0.1579802206666632,0.81,0.5423834572596984
20,0.9457955,0.13334183950993148,0.7927273,0.7178963192484595
21,0.9497727,0.12612808940762824,0.81363636,0.6820143232020465
22,0.9521591,0.12636454957114024,0.785,0.7301790977608074
23,0.9640909,0.09618258715691892,0.7986364,0.8042804928259416
24,0.96772724,0.09151433729481968,0.8127273,0.8303005908836018
