epoch,acc,loss,val_acc,val_loss
0,0.11295454,2.3587404610893943,0.20818181,2.1049065524881536
1,0.21670455,2.0781626896424727,0.21227273,2.0812926027991554
2,0.25204545,2.017971835569902,0.21636364,2.0742149444059894
3,0.2869318,1.945643104206432,0.21,2.112852060144598
4,0.3643182,1.7793802443417637,0.21,2.274372611479326
5,0.48340908,1.4838682998310435,0.21318182,2.457545673196966
6,0.6339773,1.0659645414352417,0.20590909,3.242060817371715
7,0.7835227,0.6498536436124281,0.21136364,4.201720145832408
8,0.8822727,0.35562670607458463,0.20863636,5.353826869617809
9,0.92806816,0.2163039037991654,0.20227273,7.305040787783536
10,0.9448864,0.1774887225438248,0.20227273,7.318415539481423
11,0.9678409,0.10648200939663433,0.20363636,9.210567339116876
12,0.9736364,0.08727474712682042,0.20590909,9.95172226298939
13,0.9654545,0.10788911901075732,0.20590909,10.260904131802645
14,0.97318184,0.09040482525290414,0.20454545,9.69366041356867
15,0.98329544,0.05474261832889169,0.20636363,11.459748490073464
16,0.97659093,0.07745998367074539,0.20590909,10.527923785122958
17,0.9735227,0.08294597762721506,0.205,10.835064790899104
18,0.97897726,0.06420321573376317,0.20772727,11.654953713850542
19,0.97488636,0.08060170545496724,0.20272727,11.854102956598455
20,0.9785227,0.06472868428734893,0.20545454,12.315504382740368
21,0.9827273,0.05515400054991584,0.20818181,11.65491765455766
22,0.98375,0.048393313403833994,0.19954546,12.180383359735663
23,0.98727274,0.036486524619289085,0.18909091,13.995476892644708
24,0.9755682,0.07764445587188344,0.18772727,12.187315039201216
