epoch,acc,loss,val_acc,val_loss
0,0.475,1.2722432238405401,0.56363636,0.8973123856024309
1,0.59988636,0.8705558735674078,0.67318183,0.7853092754970897
2,0.6618182,0.7486846010251479,0.5772727,0.8711465662175959
3,0.71079546,0.6471250434355302,0.72227275,0.647308659770272
4,0.75136364,0.5559151872721585,0.745,0.5630531727183948
5,0.7621591,0.5251954559846358,0.7663636,0.5073511825908315
6,0.7870455,0.4595791634646329,0.7631818,0.5269077377969569
7,0.7985227,0.43324197807095266,0.7568182,0.5073626664551821
8,0.8131818,0.3955728443102403,0.76045454,0.503767059174451
9,0.8190909,0.3684241482886401,0.785,0.46732432224533776
10,0.8304545,0.34697006060318514,0.77590907,0.535483547449112
11,0.84113634,0.32833011784336785,0.78318185,0.4987555249712684
12,0.84113634,0.3260361783070998,0.78090906,0.487529465935447
13,0.8626136,0.2851752889698202,0.77681816,0.5061916768550873
14,0.8585227,0.2838419251008467,0.78636366,0.4944200322302905
15,0.87488633,0.25445176820863374,0.7868182,0.5016714051636783
16,0.8809091,0.2496690591086041,0.7827273,0.5477777008576826
17,0.8959091,0.22273197293281555,0.7859091,0.5426456126299771
18,0.89852273,0.21580032408237457,0.78909093,0.5435705414685336
19,0.9055682,0.2129774380272085,0.78318185,0.60447901671583
20,0.9256818,0.17129180870272898,0.7868182,0.6726297097856349
21,0.91897726,0.18732816906815225,0.78909093,0.6534071184288371
22,0.9331818,0.15824847301976247,0.7772727,0.749371395056898
23,0.9439773,0.1411332062970508,0.77863634,0.7141796323386106
24,0.96238637,0.10295259756798093,0.79227275,0.8828322383490476
