epoch,acc,loss,val_acc,val_loss
0,0.4210227,1.459383610161868,0.58,0.9463979521664706
1,0.62147725,0.8746359582380815,0.6413636,0.814072802066803
2,0.64420456,0.8052109725908799,0.62454545,0.8248543468388644
3,0.6661364,0.7585832699862394,0.6086364,0.8773176091367548
4,0.68852276,0.7079563215645877,0.6540909,0.7938557210835544
5,0.72079545,0.6351163093610244,0.68954545,0.7120153734900735
6,0.7303409,0.6161518404700539,0.6790909,0.7646353147246621
7,0.7507955,0.5679794193397869,0.6709091,0.7726848877560009
8,0.7719318,0.519354479583827,0.6381818,0.8776639593731274
9,0.7877273,0.49097675740718844,0.6968182,0.7292864602262323
10,0.8127273,0.43365717058831993,0.6872727,0.7934053908694875
11,0.8313636,0.3939333959059282,0.685,0.8230937186154452
12,0.8486364,0.3576074222813953,0.63454545,1.1247020769119263
13,0.8635227,0.334405223375017,0.69136363,1.0323785183646461
14,0.88670456,0.28345816815441305,0.67727274,1.0811616906252774
15,0.8978409,0.2591283151100982,0.69454545,1.1957940348711882
16,0.9202273,0.2036119832233949,0.6809091,1.274852272380482
17,0.9377273,0.16448506518521092,0.6686364,1.3756594952670012
18,0.95011365,0.1366424629159949,0.66409093,1.4779997036673806
19,0.94102275,0.1602413765273311,0.6809091,1.436782725507563
20,0.97011364,0.09286737307228825,0.67954546,1.6586070585250854
21,0.95704544,0.12220640990713781,0.6690909,1.8779154686494308
22,0.9729546,0.08516631960022178,0.6677273,2.0161574224992234
23,0.97397727,0.07971502797508781,0.67227274,1.9773305728218773
24,0.9734091,0.08242788997309451,0.68045455,2.0240423193844883
