epoch,acc,loss,val_acc,val_loss
0,0.21931818,1.9455710480429909,0.35136363,1.36815654928034
1,0.43829545,1.3133964980732311,0.47045454,1.1741379529779608
2,0.5279545,1.1039610721848228,0.5072727,1.1058447378331964
3,0.57522726,0.9877067930048162,0.5772727,0.9378381911191074
4,0.58102274,0.943608538237485,0.6018182,0.8714628783139315
5,0.6134091,0.8747282093221491,0.62363636,0.8498133078488437
6,0.63363636,0.8249261396581477,0.63272727,0.8222036578438499
7,0.6465909,0.8054309406063773,0.6227273,0.8217089395089583
8,0.66568184,0.7604215338013389,0.6545454,0.7755391456864097
9,0.6777273,0.7376677147908645,0.6786364,0.7370081474564292
10,0.6914773,0.6952845733815973,0.6413636,0.8223800878091292
11,0.69386363,0.6853339237516577,0.6568182,0.758888485214927
12,0.72068185,0.6366832075335763,0.6877273,0.706952310258692
13,0.7320455,0.6216685793616555,0.68636364,0.6989247724142942
14,0.7369318,0.611527044989846,0.68,0.7040484712340614
15,0.73397726,0.6033838114955209,0.6931818,0.6888679664785212
16,0.7493182,0.5707001196254383,0.69045454,0.6972286545146595
17,0.7564773,0.5607673497633501,0.67454547,0.7515471649169921
18,0.77863634,0.5066374931552193,0.70363635,0.7119409847259521
19,0.78636366,0.488131902217865,0.7009091,0.717684601653706
20,0.7903409,0.4798671273209832,0.71363634,0.6996545590053905
21,0.8027273,0.46041724145412444,0.6990909,0.7338568910685452
22,0.8140909,0.4387406260317022,0.68636364,0.7951859433000737
23,0.82261366,0.4222055023366755,0.69363636,0.7819399666786194
24,0.84420455,0.3736147310517051,0.6604546,0.9267400693893433
