epoch,acc,loss,val_acc,val_loss
0,0.08625,2.3975637982108378,0.09954546,2.385254353609952
1,0.13363637,2.3560353140397505,0.13045454,2.361382992484353
2,0.16363636,2.3138402019847524,0.14363636,2.3491394277052446
3,0.19988637,2.2526012511686844,0.13136363,2.4122287464141845
4,0.2696591,2.086478385925293,0.115,2.5686905990947375
5,0.40681818,1.7381305928663775,0.123636365,2.881366871053522
6,0.57704544,1.263035832751881,0.11863636,3.644603308764371
7,0.73795456,0.7867996529015627,0.107727274,5.068440541354093
8,0.8496591,0.4433540064367381,0.115,6.70578916723078
9,0.9118182,0.26494126245379446,0.111363634,8.317757016962224
10,0.9465909,0.17171918032521552,0.110454544,9.751448662497781
11,0.95181817,0.1452354866333983,0.11954545,11.200999152443625
12,0.9680682,0.10284033374352888,0.11545455,12.794321798844772
13,0.95511365,0.13759614944458007,0.11863636,11.762829503146085
14,0.97136366,0.08899499068206007,0.11090909,12.970135113109242
15,0.9771591,0.07401652902280065,0.110454544,14.186460855657405
16,0.9728409,0.087409698525867,0.11545455,13.63920891154896
17,0.9803409,0.05818629158533771,0.11409091,14.542462172074751
18,0.9877273,0.04078618428288874,0.11636364,15.51846662347967
19,0.97488636,0.08022344764576039,0.115,13.832984990206631
20,0.9665909,0.11058058809531345,0.111363634,13.164842352433638
21,0.9785227,0.07427828395400535,0.11681818,13.69820348219438
22,0.9852273,0.05192145741375333,0.121818185,14.489207135980779
23,0.9892045,0.036853464927354994,0.12090909,15.485852043845437
24,0.98897725,0.03415925800027749,0.11636364,16.09703662525524
