epoch,acc,loss,val_acc,val_loss
0,0.47715908,1.3511241462013939,0.6636364,0.8355379243330522
1,0.67045456,0.7304447940262881,0.6818182,0.6732506723837419
2,0.68761367,0.6520092367042195,0.71681815,0.5934478569030762
3,0.70704544,0.6242771113460714,0.6777273,0.7157609146291559
4,0.7335227,0.5664352201331746,0.75,0.5206875198537653
5,0.75784093,0.509497178088535,0.76363635,0.49042853485454213
6,0.7780682,0.46778453436764805,0.77272725,0.4820919266614047
7,0.79147726,0.43394636888395655,0.755,0.5310354273969476
8,0.80477273,0.4028225084326484,0.8040909,0.4189952090653506
9,0.81704545,0.36761962408369236,0.78727275,0.47438792022791776
10,0.8314773,0.34295150046998807,0.8122727,0.40313816569068217
11,0.8380682,0.3298329542712732,0.8127273,0.39928244612433694
12,0.8460227,0.29300932442600075,0.82863635,0.36142210613597525
13,0.8561364,0.2827965577624061,0.8240909,0.37448229908943176
14,0.85295457,0.27617940946058794,0.81,0.40157624168829487
15,0.85636365,0.2717784569209272,0.8363636,0.37574402310631494
16,0.86715907,0.2503912540728396,0.8263636,0.39582763693549416
17,0.86863637,0.24565953249281103,0.83,0.359446695392782
18,0.87238634,0.24384988815947012,0.8272727,0.37072217832912097
19,0.8740909,0.23392585001208566,0.82454544,0.40457951914180407
20,0.88363636,0.2251535124128515,0.8259091,0.43171786926009437
21,0.87875,0.22854346936399286,0.83863634,0.3959707161513242
22,0.8890909,0.21182585051113909,0.8340909,0.4094283822449771
23,0.8914773,0.20672286305915225,0.8059091,0.4127540118044073
24,0.8944318,0.2020500096949664,0.83,0.4104735861041329
