epoch,acc,loss,val_acc,val_loss
0,0.35181817,1.6305418502200733,0.5559091,1.1061238496953791
1,0.63863635,0.8093251194737174,0.645,0.7681249278241937
2,0.6965909,0.6596931177919562,0.71590906,0.6164385186542164
3,0.74215907,0.5521732861345464,0.75045455,0.5023956281488592
4,0.77738637,0.4711352285471829,0.79727274,0.4303829707882621
5,0.79556817,0.4240584743564779,0.8018182,0.40022918777032335
6,0.8053409,0.3948859710584987,0.81136364,0.3888544399088079
7,0.81386364,0.3830063811215487,0.80954546,0.41189944332296197
8,0.82261366,0.3536736569079486,0.7868182,0.46980917518789117
9,0.82795453,0.33962175315076654,0.8,0.40925712542100384
10,0.83681816,0.32669902313839305,0.79045457,0.4063552243059332
11,0.8415909,0.3132443101839586,0.81363636,0.3798761716755954
12,0.8495455,0.3023570111664859,0.785,0.454405046376315
13,0.8545455,0.287373254570094,0.80636364,0.40247287511825564
14,0.85875,0.2764938959750262,0.82,0.38789679527282717
15,0.8640909,0.258547950387001,0.8059091,0.42440723527561536
16,0.87454545,0.25051789432764054,0.81772727,0.38326705195687033
17,0.8798864,0.23263239855116064,0.8209091,0.39637493176893757
18,0.88693184,0.2237865978208455,0.81863636,0.41562457496469674
19,0.8872727,0.22671377271413803,0.8213636,0.4307525613091209
20,0.8988636,0.21001867064020852,0.8263636,0.4063255669853904
21,0.90818185,0.19179686271331528,0.8259091,0.4304847363992171
22,0.9125,0.20218597343022174,0.82454544,0.43553274328058417
23,0.92306817,0.17023768232627348,0.8259091,0.45548800565979697
24,0.93397725,0.14871517788957467,0.8040909,0.5507204922762784
