epoch,acc,loss,val_acc,val_loss
0,0.2578409,1.8731005469235507,0.45090908,1.3469943848523227
1,0.47738636,1.2448975617235356,0.5395455,1.1093303058364175
2,0.52329546,1.129556802402843,0.54318184,1.0634509522264655
3,0.5559091,1.0383617880127647,0.5113636,1.0998262117125772
4,0.56045455,1.0237725639343263,0.53727275,1.0433923701806502
5,0.5739773,0.9911710574410179,0.5854545,0.9684743855216287
6,0.58079547,0.9768565021861684,0.5618182,0.9715669963576576
7,0.5931818,0.9347786411372098,0.55863637,1.0007819229906256
8,0.60329545,0.9234573656862433,0.56636363,0.9759004577723417
9,0.62045455,0.8906524101170626,0.48863637,1.1864170315048912
10,0.6405682,0.8661897507580844,0.5813636,0.9744737440889532
11,0.6514773,0.825922793041576,0.5668182,0.9499648685888811
12,0.65340906,0.832631358016621,0.5863636,0.9348349686102434
13,0.67306817,0.7816277255795219,0.58863634,0.9542904355309226
14,0.6701136,0.784157392653552,0.575,0.9810794154080478
15,0.69420457,0.7389733910560607,0.56545454,1.0763241923939098
16,0.68943185,0.7453960825096477,0.57681817,1.0096321034431457
17,0.71522725,0.69919773589481,0.575,0.996786141612313
18,0.73045456,0.6693653108856895,0.56636363,1.0373912178386342
19,0.7415909,0.6517834557186474,0.57681817,1.0456726906516336
20,0.75761366,0.6147241162170063,0.5781818,1.1232305242798546
21,0.7796591,0.5619628751277923,0.57454544,1.130027314966375
22,0.79136366,0.5365255197611722,0.57863635,1.1947909329154274
23,0.8090909,0.48832929074764253,0.56954545,1.2786992094733498
24,0.8221591,0.45479938805103304,0.58181816,1.2233883987773548
