epoch,acc,loss,val_acc,val_loss
0,0.21965909,2.035096556923606,0.33363637,1.6991715418208728
1,0.34863636,1.6459407030452382,0.36363637,1.6205852434851906
2,0.3980682,1.576625169840726,0.3690909,1.6271799325942993
3,0.42227274,1.519832707751881,0.36318183,1.6311274840615013
4,0.4646591,1.4383738496086813,0.3490909,1.7649599859931253
5,0.49704546,1.3490226732600819,0.33318183,1.9008376156200062
6,0.5715909,1.1927054181965915,0.34181818,1.8589709294926036
7,0.64511365,1.004017778743397,0.34318182,2.173511856252497
8,0.73329544,0.7699402671510523,0.33454546,2.634395225698298
9,0.82125,0.5253707848353819,0.33363637,2.8527087411013516
10,0.87886363,0.3675600825927474,0.33772728,3.8876788607510653
11,0.9210227,0.2364888687160882,0.33545455,4.728754640059037
12,0.9392046,0.18867517730051822,0.3309091,4.8896756362915035
13,0.95772725,0.13432052225551822,0.3309091,5.84360742222179
14,0.98045456,0.06682364884171296,0.32136363,6.65714584350586
15,0.9622727,0.12794306187636473,0.32363635,6.207465218630704
16,0.9647727,0.1188416773114692,0.32136363,6.898324486125599
17,0.9826136,0.06670261219313199,0.32,7.323394074873491
18,0.9835227,0.05749040214979852,0.30409092,8.687491996071556
19,0.9777273,0.07003195552494038,0.31954545,8.13262632890181
20,0.97920454,0.07083144679453901,0.31363636,8.243057894273237
21,0.9694318,0.10127686047164554,0.32045454,8.15658918207342
22,0.9878409,0.040193137363954023,0.32590908,8.135984318473122
23,0.9911364,0.03226170321566645,0.32227272,8.325541468533602
24,0.9861364,0.047320247335063126,0.32363635,8.511472873687744
