epoch,acc,loss,val_acc,val_loss
0,0.4169318,1.4298879341645674,0.5672727,0.9675685136968439
1,0.6207954,0.8813717757571827,0.71681815,0.7034429847110402
2,0.6686364,0.7431262150677768,0.6609091,0.761513335054571
3,0.7236364,0.6268123946406624,0.7409091,0.6140554371747103
4,0.7542046,0.5576949821818958,0.78318185,0.4780503166805614
5,0.78761363,0.47120141262357884,0.7795454,0.4466997625611045
6,0.80488634,0.43317023223096673,0.8018182,0.427654474215074
7,0.7971591,0.4326992998339913,0.76272726,0.49754595864902845
8,0.82375,0.3811504379727624,0.8,0.432015953280709
9,0.83261365,0.3575697528232228,0.7868182,0.4762039856477217
10,0.8296591,0.37386864851821555,0.76454544,0.505556558045474
11,0.8443182,0.32369184450669725,0.8009091,0.42287086551839653
12,0.86,0.2857074049657041,0.79954547,0.4026096335324374
13,0.8584091,0.3017094022306529,0.80727273,0.4039577176354148
14,0.8709091,0.2683581465211782,0.80954546,0.4079250444065441
15,0.8728409,0.26676716045899823,0.8040909,0.4627377358349887
16,0.87863636,0.2541000357541171,0.7245455,0.582920374436812
17,0.8878409,0.240470328818668,0.78909093,0.49514308452606204
18,0.88863635,0.24213664761998438,0.8027273,0.4273378003727306
19,0.90329546,0.20899256364865737,0.8077273,0.4640636116808111
20,0.90488636,0.21502501490441236,0.8,0.5066860040751371
21,0.9186364,0.1732848332822323,0.8127273,0.4679322004318237
22,0.9269318,0.17047337987883524,0.7754545,0.6182301497459411
23,0.92795455,0.165874280706048,0.7681818,0.6160235036503184
24,0.93113637,0.17106903837485746,0.79954547,0.5281928889317946
