epoch,acc,loss,val_acc,val_loss
0,0.15125,2.221467794071544,0.30863637,1.7501466443321922
1,0.32670453,1.7073835251548073,0.31227273,1.7029152020541105
2,0.35590908,1.6450660532171075,0.32590908,1.678191498409618
3,0.3740909,1.6067990563132546,0.34363636,1.6732235522703691
4,0.38863635,1.5885419047962535,0.31045455,1.7146463251113893
5,0.4034091,1.5545705249092796,0.33227274,1.6902729415893554
6,0.43295455,1.5132529451630332,0.31227273,1.7512213689630682
7,0.45511365,1.4643379423835061,0.3190909,1.794540432583202
8,0.47897726,1.4062112253362482,0.31454545,1.7966445363651622
9,0.51704544,1.3153963281891563,0.30363637,1.90371234590357
10,0.55454546,1.2299572476473721,0.3068182,1.9824194825779309
11,0.6077273,1.09971632047133,0.30454546,2.244601566141302
12,0.6554545,0.9650625485723668,0.30045456,2.413456922010942
13,0.69772726,0.8463631140102039,0.30045456,2.7812791694294323
14,0.7540909,0.6973564635623585,0.2940909,3.1279946665330365
15,0.8002273,0.5664230534163388,0.29045454,3.4982232657345858
16,0.8455682,0.4436772621761669,0.2881818,3.9805427135120737
17,0.8755682,0.37346793071790174,0.29,4.658659357591109
18,0.9109091,0.27837156069549646,0.28636363,5.348701536005193
19,0.92318183,0.23755353025414727,0.29363635,5.885138244628906
20,0.94511366,0.17570485793054103,0.2859091,6.047448083704168
21,0.95204544,0.145875683254139,0.29136363,7.27651501048695
22,0.92704546,0.2409570334377614,0.29136363,6.454631680575284
23,0.96602273,0.11458925807340578,0.29045454,7.090806704434481
24,0.9836364,0.061262214945798574,0.29227272,8.092027397155762
