epoch,acc,loss,val_acc,val_loss
0,0.50522727,1.2188177306001837,0.6413636,0.8176907368139787
1,0.65670455,0.7877565146576274,0.70772725,0.6721001167730851
2,0.70295453,0.6692365672371604,0.6359091,0.7940453098037026
3,0.7434091,0.5849194028160789,0.735,0.6047057935324582
4,0.75522727,0.5502562268213792,0.7259091,0.6244533519311385
5,0.77625,0.5036958521062678,0.73136365,0.5647283325412057
6,0.7901136,0.46848803189667787,0.78727275,0.4627024625648152
7,0.8077273,0.42468890840357,0.7936364,0.46055856412107293
8,0.80886364,0.4116126004132358,0.79,0.4625621263547377
9,0.81511366,0.3957629836418412,0.7895455,0.4569746384837411
10,0.8239773,0.3587436557899822,0.8109091,0.4064048607782884
11,0.835,0.34199136831543664,0.80227274,0.4670184036818418
12,0.8479546,0.3101954577185891,0.8077273,0.42310071154074236
13,0.84363633,0.31410047097639604,0.80954546,0.4123642819036137
14,0.8530682,0.29648814821785147,0.7990909,0.4436486298929561
15,0.85386366,0.28641479752280496,0.80227274,0.4487526158853011
16,0.86545455,0.26188917011022567,0.8081818,0.41380955945361747
17,0.86715907,0.26581509256904773,0.80545455,0.4354838904467496
18,0.86727273,0.26961087384007193,0.79818183,0.47584285871549087
19,0.8839773,0.23314812373031268,0.78,0.5457804172689265
20,0.8839773,0.23308882448483598,0.81,0.4554214808073911
21,0.88670456,0.2361792671274055,0.8181818,0.47330549781972714
22,0.9020454,0.2026410639015111,0.80863637,0.4733193972977725
23,0.90238637,0.20582631258124656,0.80545455,0.5036214955286547
24,0.9044318,0.19949074922637505,0.8027273,0.5629863267595118
