epoch,acc,loss,val_acc,val_loss
0,0.40022728,1.4748332964290272,0.5518182,1.0377663280747154
1,0.55329543,1.0320022517984564,0.5718182,0.9909454943917014
2,0.5740909,0.980137743733146,0.56772727,0.9826381245526401
3,0.5994318,0.9231408782438798,0.5722727,0.9639412353255532
4,0.6143182,0.8935108759186484,0.5781818,0.9483645257082852
5,0.64625,0.8396827799623663,0.5822727,0.9561604922468012
6,0.6609091,0.7970156502723694,0.59409094,0.9668884008580988
7,0.6840909,0.7463312124122273,0.5713636,1.0168376419760965
8,0.71829545,0.6860545001788573,0.5731818,1.008848690336401
9,0.7490909,0.631871252710169,0.5618182,1.1365442020242864
10,0.7877273,0.5322366705265912,0.575,1.1596633445132862
11,0.81886363,0.46999104337258774,0.57454544,1.2738729349049656
12,0.8453409,0.4067032774470069,0.57954544,1.3852476711706683
13,0.88420457,0.3087739509885961,0.57,1.6478339247270064
14,0.90340906,0.26938059279864485,0.56045455,1.83509868405082
15,0.9351136,0.18624314377253706,0.55545455,1.9803405770388516
16,0.95454544,0.13494021904739467,0.56045455,2.58813100121238
17,0.95,0.1556204408982938,0.5659091,2.4007744550704957
18,0.96761364,0.09720689299770377,0.56454545,2.657609550302679
19,0.9578409,0.13358877342871645,0.5622727,2.5682925891876223
20,0.98329544,0.05625069953416559,0.5640909,2.894071868549694
21,0.98306817,0.05621318119451065,0.56772727,3.3916266458684747
22,0.96079546,0.10883294628763741,0.5590909,3.0497534101659602
23,0.98147726,0.05777926940597933,0.57681817,3.3390428534421055
24,0.98136365,0.05886239834807136,0.5627273,3.4540117914026434
