epoch,acc,loss,val_acc,val_loss
0,0.39397728,1.5130791716142133,0.465,1.2867099879004738
1,0.50204545,1.1984796645424582,0.53,1.1422133135795594
2,0.57852274,0.970551946921782,0.55045456,0.9543064048073508
3,0.6434091,0.7999164676666259,0.6340909,0.8226530835845254
4,0.67636365,0.7092528942498294,0.67545456,0.7025418379090049
5,0.70045453,0.6352137929742987,0.70954543,0.6627416159889915
6,0.7428409,0.5313660633563996,0.7459091,0.5161499500274658
7,0.78386366,0.4107789099216461,0.76045454,0.46190078431909737
8,0.8011364,0.3807270475409248,0.74227273,0.4872079039703716
9,0.80727273,0.36294129550457,0.74954545,0.47341708801009436
10,0.8193182,0.3476105498725718,0.81636363,0.415548743984916
11,0.8272727,0.32363036770712245,0.795,0.4097523613409563
12,0.8459091,0.28867234365506605,0.825,0.3864975437251004
13,0.85011363,0.2924979070641778,0.795,0.4347083141586997
14,0.85670453,0.2825214177370071,0.7713636,0.4573427524349906
15,0.8611364,0.2670035987279632,0.78,0.47193367632952604
16,0.8669318,0.2645528687672182,0.8240909,0.3873833288929679
17,0.86795455,0.25729992983016103,0.7895455,0.43344419533556156
18,0.87852275,0.24291579270904715,0.80636364,0.39910911505872554
19,0.8821591,0.22932627751068635,0.805,0.4505058205127716
20,0.89022726,0.2157626250386238,0.78909093,0.5420029247348959
21,0.8868182,0.24124161119488152,0.8304545,0.3856152169270949
22,0.8972727,0.2022704436426813,0.82272726,0.4653139379891482
23,0.8925,0.23286860968578946,0.7927273,0.5055877258560875
24,0.9119318,0.17965459284457294,0.8259091,0.46211972269144924
