epoch,acc,loss,val_acc,val_loss
0,0.2971591,1.8140503575585105,0.34272727,1.687878525907343
1,0.36704546,1.6244505513798106,0.35,1.640821629004045
2,0.40306818,1.5585294597799129,0.35454544,1.6419084839387375
3,0.4309091,1.5012053307619961,0.3609091,1.684236365665089
4,0.46272728,1.431624163497578,0.34227273,1.7218527910926125
5,0.5007955,1.3522606483372774,0.335,1.753607270934365
6,0.5521591,1.2176160990108142,0.32863638,1.9039052477749911
7,0.62602276,1.0536659587513317,0.32818183,2.0652095222473146
8,0.70670456,0.8317913003401323,0.32545453,2.445894117788835
9,0.7843182,0.627053006995808,0.32363635,2.862765815041282
10,0.86386365,0.39817441896958783,0.32454544,3.719765413457697
11,0.9006818,0.31074135215445,0.3090909,5.052334990067916
12,0.9357954,0.19492686561562797,0.31772727,5.179107728437944
13,0.9475,0.17236425228755584,0.32545453,5.753775222084739
14,0.97420454,0.08230628573589704,0.3090909,6.33185077493841
15,0.95420456,0.1511417326365005,0.31863636,5.311206848838113
16,0.9746591,0.08679335843263702,0.32772726,7.070480868599631
17,0.9878409,0.03645748669091104,0.32272726,8.147103028730912
18,0.9759091,0.08063699010886591,0.31681818,7.8310704265941276
19,0.9597727,0.11758851906200024,0.31545454,7.612006834203546
20,0.98477274,0.04753713373772123,0.32227272,8.440515405481511
21,0.9755682,0.07797814901071516,0.31272727,7.860390749844638
22,0.9918182,0.02616421357728541,0.31181818,8.743442707061767
23,0.9777273,0.08133301243408245,0.29681817,8.092557201385498
24,0.9819318,0.061950217872350055,0.30454546,8.246476799358021
