epoch,acc,loss,val_acc,val_loss
0,0.08784091,2.3986154920404608,0.07772727,2.3984012317657473
1,0.09227273,2.398088629462502,0.08409091,2.3984892749786377
2,0.091136366,2.398045892715454,0.07772727,2.3986006181890316
3,0.09193182,2.398035462986339,0.07772727,2.3987912464141847
4,0.0925,2.397988804036921,0.07772727,2.3988602976365523
5,0.094204545,2.398062242161144,0.07772727,2.3988310683857312
6,0.094204545,2.3980195036801426,0.07772727,2.399007524143566
7,0.094204545,2.3980354127016934,0.07772727,2.3989943452314897
8,0.094204545,2.3980041763999247,0.07772727,2.398990645842119
9,0.094204545,2.398049796711315,0.07772727,2.3989416460557416
10,0.094204545,2.3980134556510233,0.07772727,2.3989700308713044
11,0.094204545,2.39799504626881,0.07772727,2.398975382718173
12,0.094204545,2.3980496406555174,0.07772727,2.3990432037006726
13,0.094204545,2.3980098524960605,0.07772727,2.398949857191606
14,0.094204545,2.3980253861167213,0.07772727,2.3988877461173317
15,0.094204545,2.398019678809426,0.07772727,2.398959823955189
16,0.094204545,2.398026359731501,0.07772727,2.3990133970434013
17,0.094204545,2.398010763688521,0.07772727,2.398963451385498
18,0.09181818,2.398047017184171,0.07772727,2.3989612475308504
19,0.094204545,2.3980105192011054,0.07772727,2.3989104851809415
20,0.094204545,2.398011996529319,0.07772727,2.3989786737615413
21,0.091136366,2.3980085320906204,0.07772727,2.3989770499142735
22,0.094204545,2.398033894625577,0.07772727,2.398913855119185
23,0.094204545,2.398027010830966,0.07772727,2.398969408382069
24,0.094204545,2.398016525615345,0.07772727,2.398980001969771
