epoch,acc,loss,val_acc,val_loss
0,0.4246591,1.3861434039202603,0.5281818,1.116065460985357
1,0.56772727,1.011501359722831,0.5468182,1.0336412265084007
2,0.5839773,0.9701560688018799,0.56,0.9899048774892634
3,0.6052273,0.9124570458585566,0.57363635,0.9671701270883734
4,0.62886363,0.8555535474690524,0.5722727,0.9952485331622037
5,0.64579546,0.8354184196212074,0.5709091,0.9787461519241333
6,0.66886365,0.7771370272202925,0.57454544,0.9963945895975286
7,0.6972727,0.722790030891245,0.58454543,0.9657145716927268
8,0.72170454,0.6617990471016277,0.5531818,1.2108849022605201
9,0.74988633,0.6171505663611672,0.58681816,1.0594902073253285
10,0.78113633,0.5364320655302568,0.60318184,1.106588664488359
11,0.81363636,0.48134518856352027,0.575,1.3497837413441052
12,0.8521591,0.3792738956754858,0.5822727,1.3915358972549439
13,0.8855682,0.3053923138434237,0.5881818,1.4831000579487195
14,0.9054545,0.2696971312978051,0.57363635,1.6982754837382923
15,0.9326136,0.19097936297004872,0.5418182,1.9386821018565785
16,0.94863635,0.15242019918154587,0.56545454,2.2902902698516847
17,0.9680682,0.09719842948527499,0.55727273,2.8592851292003285
18,0.9606818,0.11499491657045754,0.56954545,2.594998688264327
19,0.97670454,0.07492525568655269,0.56363636,3.441754178133878
20,0.9540909,0.1571541207757863,0.5659091,2.721537394957109
21,0.98397726,0.05072623112323609,0.5681818,2.9237109340320933
22,0.98795456,0.04075394132259217,0.56954545,3.2577227462421763
23,0.9761364,0.07061152007896453,0.5804545,3.2488303739374333
24,0.97727275,0.07340255682674152,0.5359091,3.6211304543235086
