epoch,acc,loss,val_acc,val_loss
0,0.11647727,2.345108359943737,0.175,2.2431390580264003
1,0.17147727,2.2235289404608984,0.17045455,2.211468205018477
2,0.18681818,2.1931002807617186,0.17272727,2.205649076808583
3,0.20897727,2.162935327616605,0.16954546,2.2137213802337645
4,0.24022727,2.1122306554967705,0.16272727,2.2445921594446356
5,0.28261364,2.026846841465343,0.17090909,2.296180000305176
6,0.35522726,1.847199977094477,0.15454546,2.5070292602885855
7,0.45545456,1.5716588527506048,0.15227273,2.712278359153054
8,0.5829545,1.2253311959179964,0.155,3.3152552075819535
9,0.72011364,0.8364872635494579,0.15318182,4.362909866679798
10,0.825,0.519430904821916,0.15227273,5.518434729142623
11,0.9028409,0.28624529258771375,0.14545454,7.405564734719016
12,0.9368182,0.18619742712513968,0.14818181,8.62834931460294
13,0.95352274,0.14306181975217028,0.15363637,9.588857158314099
14,0.9671591,0.10030559815805067,0.15227273,11.370567977211692
15,0.9656818,0.1052900944751772,0.15363637,11.488341102600097
16,0.96909094,0.09640416843308644,0.15045455,12.199317817687989
17,0.9670454,0.09258687916635112,0.14681818,12.686570639176802
18,0.97545457,0.07309467117640782,0.14272727,13.708798828125
19,0.9777273,0.07532489735442637,0.14727272,13.333947046453302
20,0.98068184,0.06005557175556367,0.14909092,14.301590742631392
21,0.9705682,0.09331165041118353,0.14818181,13.4949030789462
22,0.9811364,0.05682842581956224,0.14818181,14.022319925481623
23,0.9776136,0.0687279453503222,0.1509091,14.35932785727761
24,0.9827273,0.05514046592976559,0.14590909,14.227676745328036
