epoch,acc,loss,val_acc,val_loss
0,0.08386364,2.398515104814009,0.085454546,2.3981552704897795
1,0.087272726,2.3981063097173516,0.082727276,2.3982313234155828
2,0.08965909,2.3980976243452594,0.082727276,2.398364284688776
3,0.091477275,2.398048058423129,0.082727276,2.3984514713287353
4,0.09068182,2.398066798990423,0.082727276,2.398536188819192
5,0.092954546,2.39805476101962,0.082727276,2.3986142618005926
6,0.090568185,2.3980461762168193,0.082727276,2.3985489455136384
7,0.08920454,2.3980781347101385,0.082727276,2.398573995070024
8,0.08897727,2.3980964079770173,0.082727276,2.3985916423797606
9,0.08863636,2.398064543984153,0.082727276,2.398563545400446
10,0.08625,2.398056760267778,0.082727276,2.3985178487951107
11,0.092954546,2.3980708078904587,0.082727276,2.398556861010465
12,0.08420455,2.398067512512207,0.082727276,2.3986669505726206
13,0.09068182,2.398072452545166,0.082727276,2.3985982062599875
14,0.09068182,2.3981171373887498,0.082727276,2.398590284694325
15,0.090568185,2.398051280108365,0.082727276,2.3985690767114813
16,0.08795454,2.3980397059700707,0.082727276,2.398560801419345
17,0.092954546,2.3980452130057595,0.082727276,2.398526616529985
18,0.09181818,2.398066754774614,0.082727276,2.3985957024314186
19,0.09079546,2.398079702203924,0.082727276,2.398533433567394
20,0.092954546,2.398082347349687,0.082727276,2.398584977063266
21,0.09034091,2.3980524054440586,0.082727276,2.3985371494293215
22,0.08829545,2.398083062605424,0.082727276,2.3985686432231557
23,0.09125,2.398073942011053,0.082727276,2.3985472002896397
24,0.09068182,2.398042069348422,0.082727276,2.3985480750690806
