epoch,acc,loss,val_acc,val_loss
0,0.39022726,1.504003698609092,0.45909092,1.2835916952653366
1,0.4806818,1.2329321193695069,0.5009091,1.1339060380242088
2,0.5415909,1.06302334763787,0.555,0.9323918934301897
3,0.6202273,0.8662552405487407,0.61863637,0.8270774171569131
4,0.65670455,0.7573567835851149,0.6481818,0.7322038128159263
5,0.675,0.6971206136183306,0.67136365,0.7211164671724493
6,0.695,0.6608197288079696,0.6922727,0.673225608738986
7,0.70170456,0.6263726380738345,0.66409093,0.7606120059706948
8,0.7220455,0.5939141297340393,0.6645455,0.7926182794570923
9,0.72897726,0.5632794784415852,0.715,0.6363116151636297
10,0.7401136,0.5486393914981322,0.71,0.6575262275609103
11,0.75920457,0.5197661245952953,0.6504545,0.6685120376673612
12,0.7675,0.4894434562596408,0.72636366,0.5997820362177763
13,0.80954546,0.3795202007076957,0.77454543,0.4785546320134943
14,0.8289773,0.3375198154557835,0.75045455,0.4883245101842013
15,0.8494318,0.2986502256718549,0.80045456,0.47178112485192036
16,0.8496591,0.2910738721218976,0.74227273,0.6866014389558271
17,0.8593182,0.27670970261096955,0.74727273,0.550039079839533
18,0.86477274,0.26544872040098366,0.80136365,0.5067283116687428
19,0.88034093,0.23758104478771036,0.83590907,0.4321363164078106
20,0.89181817,0.21437177427790383,0.8209091,0.529907152002508
21,0.88284093,0.23371731567111884,0.83181816,0.44401068698276175
22,0.8990909,0.20898005304011433,0.81545454,0.48697195280681954
23,0.9021591,0.19451348486949097,0.83454543,0.4486192315275019
24,0.90329546,0.1952769342606718,0.8413636,0.4812656040625139
