epoch,acc,loss,val_acc,val_loss
0,0.47329545,1.3098749104413119,0.5931818,0.9400679538466714
1,0.63113636,0.8404440645738082,0.68363637,0.7289954790202055
2,0.6715909,0.743246777491136,0.7145454,0.6201866932348772
3,0.7125,0.6428674698959698,0.7131818,0.6278530662710017
4,0.7290909,0.6073322026296095,0.67136365,0.709057791449807
5,0.76261365,0.5271891982988878,0.73,0.5542976596138695
6,0.7821591,0.4837204693664204,0.74636364,0.5278533526984128
7,0.78397727,0.46518758524547926,0.78227276,0.465082045360045
8,0.7884091,0.449413021477786,0.7731818,0.4747692643512379
9,0.8109091,0.39530495264313437,0.7845455,0.4363463118943301
10,0.8139773,0.3934896537390622,0.74363637,0.5353592828187076
11,0.82829547,0.3689002377878536,0.7918182,0.4230989507111636
12,0.8339773,0.3434016389196569,0.77590907,0.4711945903301239
13,0.83988637,0.3218274670297449,0.78409094,0.45121154286644677
14,0.85568184,0.30219359598376533,0.7886364,0.4588905493779616
15,0.85397726,0.30506265458735554,0.77863634,0.490195899551565
16,0.8644318,0.2784382674910805,0.7977273,0.4344021185961637
17,0.8676136,0.27528089899908414,0.77181816,0.558167025717822
18,0.8848864,0.24388452193953775,0.78318185,0.4976153453913602
19,0.8881818,0.24211282636631618,0.7918182,0.44846431222828953
20,0.89625,0.23674216166138648,0.7713636,0.49450788140296936
21,0.91579545,0.19156684165651147,0.79545456,0.5067378688942302
22,0.9151136,0.18926214815540748,0.7909091,0.5304102031751112
23,0.9211364,0.1774918476932428,0.7945455,0.5464951452341946
24,0.93545455,0.1532461712306196,0.78227276,0.6551575018059124
