epoch,acc,loss,val_acc,val_loss
0,0.30159092,1.7947351915186103,0.39727274,1.4800759159434926
1,0.45704547,1.3587703967094422,0.47181818,1.2895162500034678
2,0.49897727,1.2451752482761036,0.47727272,1.2755839291485873
3,0.5288636,1.1784009289741517,0.48045453,1.2890407687967473
4,0.5668182,1.10969130711122,0.4318182,1.4161783595518633
5,0.60477275,1.0244513416290284,0.4409091,1.397600419738076
6,0.65897727,0.9069318335706538,0.46318182,1.4039157594333995
7,0.7104545,0.7777984649484808,0.4409091,1.6123900729959662
8,0.7706818,0.6268330389803106,0.47272727,1.8084328577735207
9,0.8247727,0.48628693082115865,0.42954546,2.1445432233810426
10,0.8990909,0.30270722278139806,0.43636364,2.702287074869329
11,0.93238634,0.20620387897572734,0.435,3.00061916438016
12,0.95454544,0.14357350791719828,0.41863635,3.565970322002064
13,0.9589773,0.12580142438750375,0.4018182,4.050809350447222
14,0.96977276,0.09663212789222599,0.42818183,4.384667273434726
15,0.9613636,0.11864873397418044,0.42363638,4.102335602153431
16,0.9815909,0.060280844605612484,0.42181817,4.657449880079789
17,0.9901136,0.03818883838597685,0.42545456,4.982713988911022
18,0.96988636,0.09747387302616103,0.4190909,4.890016063343395
19,0.9911364,0.030053328723138706,0.41590908,5.386293811798096
20,0.99454546,0.019084373616232452,0.4181818,6.0331893140619455
21,0.94954544,0.14977240299467337,0.42636365,4.931192618283358
22,0.97238636,0.08589123041072691,0.44136363,5.016701648018577
23,0.9836364,0.05082576557274231,0.42136362,5.037149864543568
24,0.98738635,0.038045997172382405,0.43045455,5.42598912152377
