epoch,acc,loss,val_acc,val_loss
0,0.46886364,1.3007287872921336,0.5445455,0.9909712557359175
1,0.61295456,0.8779303741455078,0.5854545,0.9022627795826305
2,0.64363635,0.8004298743334683,0.6309091,0.8339267448945479
3,0.6494318,0.7793184858018701,0.6481818,0.7892232309688222
4,0.66738635,0.7380614144151861,0.6540909,0.7613823728127913
5,0.6856818,0.6981142760406841,0.67,0.7507653550668196
6,0.7156818,0.6464282492074099,0.6690909,0.7361129173365506
7,0.7202273,0.6177174761078574,0.685,0.7322790169715881
8,0.7518182,0.5595669153603641,0.65727276,0.8489480993964456
9,0.76022726,0.5467315689000216,0.6963636,0.6898036189512773
10,0.7763636,0.5042415137182582,0.6840909,0.7421945892680775
11,0.79806817,0.45671852415258235,0.6677273,0.8195606916601008
12,0.8197727,0.40774947285652163,0.70954543,0.7686475805802778
13,0.8246591,0.39668612415140325,0.67136365,0.8592835140228271
14,0.8485227,0.36109660630876367,0.6768182,0.8741468737342141
15,0.87295455,0.30755702780051664,0.69772726,0.9247031658346003
16,0.8905682,0.2708022740618749,0.67,0.9958046267249367
17,0.90988636,0.2229956408928741,0.68954545,1.0911415555260398
18,0.9196591,0.20373440956527536,0.67454547,1.1878582100434736
19,0.94352275,0.14650673473423179,0.6809091,1.4570113000002773
20,0.9407955,0.16930712641640144,0.65818185,1.6266724421761252
21,0.96511364,0.10149396172639999,0.6786364,1.5832885776866565
22,0.96363634,0.10194420676678419,0.6659091,1.6908952843059193
23,0.9679545,0.08463793420994824,0.6781818,1.7742460667003286
24,0.98329544,0.05330712722275745,0.6695455,2.06467981338501
