epoch,acc,loss,val_acc,val_loss
0,0.16056818,2.1952453699978913,0.25954545,1.7276643315228548
1,0.41965908,1.475235570560802,0.45863637,1.3236295743422075
2,0.4543182,1.3329025402936068,0.4618182,1.2673238463835284
3,0.4806818,1.2495453600449995,0.48772728,1.2132722256400368
4,0.50863636,1.1743615139614452,0.47181818,1.2099261608990757
5,0.5334091,1.1064771257747303,0.53727275,1.0936145656759089
6,0.54818183,1.041580042622306,0.52181816,1.1190465372258966
7,0.5946591,0.9557746048407121,0.58454543,0.9764062864130194
8,0.66068184,0.8077473340251229,0.56363636,1.0342088320038536
9,0.6646591,0.7929751589081504,0.65909094,0.8012821459770203
10,0.7125,0.6455875974351709,0.6604546,0.7492065791650252
11,0.71920455,0.6195349465716969,0.72227275,0.6156644476543773
12,0.74704546,0.5399768921461973,0.7268182,0.5963191658800299
13,0.75363636,0.5201246989857067,0.75,0.5902875802733681
14,0.77625,0.48495356538079004,0.7336364,0.5549652101776816
15,0.6844318,0.7847206810387698,0.65590906,0.7687250510129061
16,0.7542046,0.5419538234580646,0.7640909,0.531950015371496
17,0.79238635,0.447888033173301,0.7613636,0.48655994436957617
18,0.8044318,0.4210948949510401,0.7681818,0.4751876826719804
19,0.81215906,0.3950602213902907,0.76272726,0.5619028702649204
20,0.7990909,0.4198112123662775,0.725,0.5525366234779358
21,0.7834091,0.49062751282345163,0.8027273,0.4484780984575098
22,0.82011366,0.37522368837486614,0.81,0.44565554521300577
23,0.8256818,0.35032967388629915,0.8140909,0.42383707003159954
24,0.83125,0.34238968486135657,0.7859091,0.44221287272193216
