epoch,acc,loss,val_acc,val_loss
0,0.34113637,1.6845500911365856,0.42772728,1.4009739594026045
1,0.45295453,1.3259385479580272,0.45818183,1.3192939454858954
2,0.48659092,1.252853824225339,0.485,1.26334237835624
3,0.5147727,1.183213918209076,0.48181817,1.2379264302687212
4,0.5272727,1.1553418846563859,0.49727273,1.194455234787681
5,0.5446591,1.1276533285054293,0.485,1.2262342630733143
6,0.5602273,1.1033502000028437,0.46454546,1.3266011849316683
7,0.5919318,1.0282274705713446,0.47045454,1.3558459338274869
8,0.6065909,1.0074517224051736,0.46636364,1.39780639778484
9,0.6388636,0.9274912191521038,0.4609091,1.520687800320712
10,0.67477274,0.8537383545528758,0.48636365,1.3872930600426414
11,0.70863634,0.7902626011588356,0.4940909,1.435348508574746
12,0.7514773,0.6761501282995397,0.48090908,1.5757615605267612
13,0.7894318,0.5866789677468213,0.4740909,1.7523662688515402
14,0.82852274,0.4840654164010828,0.47863635,1.9590949526700105
15,0.85829544,0.3899873094396158,0.46681818,2.325461104999889
16,0.88875,0.3219864849068902,0.47227272,2.733345939462835
17,0.9159091,0.237655114504424,0.46636364,2.9059886646270754
18,0.9235227,0.2497634374688972,0.45954546,3.060462302294644
19,0.9590909,0.13318809395486658,0.46954545,3.5265909671783446
20,0.95,0.14950171320275826,0.46454546,3.531848224293102
21,0.9685227,0.100377368576486,0.47045454,4.2001156763596965
22,0.9639773,0.1099782907827334,0.47363636,4.152368223883889
23,0.9625,0.1148354050483216,0.47227272,3.994198011918501
24,0.96511364,0.10637228592383591,0.4709091,4.04804742639715
